Ticker,Last,Current,Expected,Return,Obs,Nop,Pnop,Adj_R2,F_stat,RSE,SPY,Sector
KSU,2017-07-21,104.35,124.543989158,0.193521697734,64.0,2,1,0.935140764684,455.167150504,0.200479657293,0.052439,Industrials
L,2017-05-01,48.48,47.2648457897,-0.0250650620944,61.0,3,1,0.953636433051,412.373194865,0.0825347412422,0.062063,Financials
LB,2017-06-02,45.43,42.802982626,-0.0578256080565,64.0,2,1,0.895480587837,270.879421756,0.276428892624,0.050966,Consumer Discretionary
LEG,2017-05-09,53.8,61.0047260471,0.133916841024,64.0,2,1,0.885427512593,244.43511499,0.162155709126,0.033097,Consumer Discretionary
LEN,2017-06-30,53.19,52.7143885117,-0.00894174634855,64.0,3,2,0.840822400696,111.928111065,0.224718774165,0.051034,Consumer Discretionary
LH,2017-04-28,156.93,168.95586417,0.0766320280996,60.0,5,2,0.904269361127,112.462522207,0.127930963073,0.074548,Health Care
LKQ,2017-05-01,32.9,41.4274344984,0.259192537946,53.0,3,2,0.940893479935,276.922525993,0.196845519908,0.04775,Consumer Discretionary
LLY,2017-05-01,82.19,67.7701606227,-0.175445180403,63.0,4,1,0.887184953537,122.893020576,0.116438882555,0.388181,Health Care
LMT,2017-07-20,289.83,371.665185771,0.282355814689,64.0,5,1,0.933264012881,177.203680652,0.165775126782,0.340832,Industrials
LNT,2017-05-04,40.55,53.1903908068,0.311723571069,64.0,4,1,0.946227764511,278.152087051,0.175331614114,0.044069,Utilities
LOW,2017-06-06,75.69,97.1875728607,0.284021308768,61.0,4,1,0.887251912438,119.039950605,0.168273486922,0.293714,Consumer Discretionary
LRCX,2017-04-24,164.46,178.383599544,0.0846625291507,61.0,4,1,0.854315682741,88.9623523124,0.206766714036,0.126075,Information Technology
LUV,2017-05-03,58.82,72.7208953235,0.236329400263,59.0,2,1,0.861241846585,180.996727661,0.206200977562,0.172294,Industrials
M,2017-06-02,23.49,16.4220938436,-0.3008900024,66.0,2,2,0.820349700989,149.407018686,0.219453429926,0.033199,Consumer Discretionary
MA,2017-05-02,129.98,129.988219393,6.32358273795e-05,43.0,3,1,0.980209312868,694.403432059,0.108514144629,0.570448,Information Technology
MAA,2017-04-27,101.41,186.268692002,0.83678820631,64.0,4,1,0.948927869926,293.637372468,0.140013669225,0.053406,Real Estate
MAC,2017-05-01,59.24,51.2941248393,-0.134130235663,63.0,3,1,0.864093904263,132.399114891,0.203840736399,0.034588,Real Estate
MAR,2017-05-09,103.06,100.747405045,-0.0224393067642,65.0,4,1,0.854408185933,94.8962884863,0.221529781364,0.151767,Consumer Discretionary
MAT,2017-04-27,21.09,17.9132795976,-0.150626856444,63.0,3,1,0.872804138621,142.812414356,0.155149280433,0.033648,Consumer Discretionary
MCD,2017-05-08,159.07,153.430560023,-0.0354525679098,64.0,4,1,0.960060191325,379.593401292,0.147165636951,0.592931,Consumer Discretionary
MCHP,2017-05-30,80.94,101.343205599,0.252078151704,64.0,2,0,0.922113285812,373.933545932,0.116446300342,0.089863,Information Technology
MCK,2017-05-22,167.63,291.296542566,0.737735146254,63.0,2,1,0.956964428095,690.334333377,0.141017792881,0.164509,Health Care
MCO,2017-05-09,132.75,34.397225556,-0.740887189786,63.0,5,2,0.941417471764,200.267204769,0.141075091932,0.100036,Financials
MDLZ,2017-05-03,44.24,40.7545518997,-0.0787849932245,62.0,7,1,0.846735239353,49.1434399461,0.159996574312,0.315197,Consumer Staples
MHK,2017-05-05,241.27,244.746111166,0.0144075565381,60.0,3,1,0.879101763768,144.004578834,0.178705393299,0.071576,Consumer Discretionary
MKC,2017-06-30,94.81,92.7689464774,-0.0215278295814,64.0,3,1,0.979959039463,1027.85396692,0.0762730378539,0.049557,Consumer Staples
MLM,2017-05-10,228.1,256.982234233,0.126620930437,59.0,2,1,0.851809605105,167.694194758,0.226400924205,0.067149,Materials
MMC,2017-04-28,80.56,89.6797660018,0.113204642525,63.0,5,1,0.85841836753,76.1819820951,0.154650159175,0.193494,Financials
MMM,2017-05-03,199.39,236.273152566,0.184979951683,63.0,6,2,0.954237531419,216.470336217,0.0945186484122,0.598874,Industrials
MNST,2017-05-08,53.39,41.1452179829,-0.229345982714,63.0,4,1,0.92667953873,196.900743143,0.543647685957,0.099779,Consumer Staples
MO,2017-05-02,72.24,65.0449899429,-0.0995986995717,63.0,5,2,0.960402337637,301.74979875,0.166564488097,0.670558,Consumer Staples
MON,2017-06-29,117.54,117.272565312,-0.00227526533788,57.0,4,1,0.891995781003,116.624565874,0.229729828473,0.242208,Materials
MRO,2017-05-05,12.34,0.327619045943,-0.973450644575,64.0,5,1,0.895782938322,109.301508804,0.243119474598,0.047824,Energy
MSFT,2017-04-27,74.19,75.1601362062,0.0130763742576,64.0,3,1,0.943748562163,353.323790599,0.0885820284497,2.703027,Information Technology
MTB,2017-05-05,161.5,155.424157378,-0.0376213165462,63.0,2,1,0.833105788509,155.746406199,0.136478123492,0.116479,Financials
MTD,2017-05-05,600.9,1163.0622498,0.935533782321,63.0,2,1,0.95903360431,726.717779965,0.1628214847,0.074972,Health Care
MYL,2017-05-10,38.82,38.7080706072,-0.00288329193193,67.0,3,1,0.860672096793,136.900890587,0.182972773464,0.084967,Health Care
NBL,2017-05-02,29.02,28.6275355011,-0.0135239317341,62.0,2,1,0.872588798447,209.882406164,0.230859456982,0.061688,Energy
NDAQ,2017-05-10,72.74,58.7089101396,-0.192893729178,60.0,2,1,0.866436057199,192.367993122,0.248788524295,0.038255,Financials
NEE,2017-04-21,143.11,158.599215011,0.108232932786,63.0,3,1,0.972686187349,736.971263419,0.100396758317,0.316867,Utilities
NFLX,2017-07-19,186.97,440.521223719,1.35610645408,59.0,3,1,0.915959356111,211.714087041,0.416126880215,0.372445,Consumer Discretionary
NI,2017-05-03,26.02,30.2768757611,0.163600144548,62.0,4,1,0.896165251866,132.617982771,0.193298127718,0.039396,Utilities
NKE,2017-07-20,59.39,63.854074024,0.0751654154563,64.0,2,1,0.977987479633,1400.50378673,0.116080243377,0.369092,Consumer Discretionary
NOC,2017-04-26,264.05,339.746062915,0.286673216871,61.0,7,3,0.972110083682,299.759309672,0.110829772704,0.217832,Industrials
NOV,2017-04-28,33.58,37.7711740977,0.124811616965,64.0,3,2,0.87217482112,144.286881379,0.259645617633,0.06069,Energy
NSC,2017-04-26,118.99,137.043634845,0.151723967099,63.0,2,1,0.942682287542,510.845031506,0.150920068702,0.162263,Industrials
NTRS,2017-05-02,88.15,83.1072110746,-0.0572069078317,63.0,2,1,0.807003960992,130.62505821,0.125989379096,0.088699,Financials
NUE,2017-05-10,60.92,54.0033415944,-0.113536743362,63.0,4,1,0.928231774989,201.473015879,0.172679888399,0.090044,Materials
NVDA,2017-05-23,165.35,305.526614299,0.847756965823,64.0,2,1,0.808110754409,133.657193401,0.32689685345,0.470104,Information Technology
NWL,2017-05-10,52.95,32.711508835,-0.382218907744,64.0,3,1,0.851557597355,121.469011723,0.172492827145,0.121008,Consumer Discretionary
O,2017-04-26,57.43,64.4527080217,0.122282918714,63.0,3,2,0.952703933074,417.297081274,0.14439260777,0.073288,Real Estate
OKE,2017-05-03,55.78,57.0643474457,0.0230252320848,63.0,3,1,0.834682959713,105.345652878,0.345335985847,0.098216,Energy
OMC,2017-07-20,79.5,86.6829732696,0.0903518650269,64.0,3,1,0.849740997076,119.758680621,0.152478599581,0.091865,Consumer Discretionary
ORCL,2017-06-27,51.17,53.5290548718,0.046102303533,65.0,1,0,0.926483276285,807.550219952,0.138885259149,0.724461,Information Technology
ORLY,2017-05-08,186.85,200.614824614,0.0736677795767,65.0,4,3,0.98283922773,917.358972419,0.125609157635,0.081469,Consumer Discretionary
OXY,2017-05-04,61.01,45.9777570493,-0.246389820532,63.0,3,1,0.973550389026,761.693281758,0.117997033575,0.217309,Energy
PAYX,2017-07-21,57.43,59.3670243998,0.033728441577,64.0,3,1,0.893426424155,177.046968101,0.116321695442,0.086523,Information Technology
PBCT,2017-05-10,17.9,15.3897667808,-0.140236492691,39.0,3,1,0.862501482,80.4555383643,0.0691518535719,0.028653,Financials
PCAR,2017-05-04,68.64,70.2396335636,0.0233046847848,63.0,2,1,0.919435370728,354.784244405,0.169049231846,0.113374,Industrials
PCG,2017-05-02,67.51,76.9518840341,0.13985904361,65.0,3,1,0.949366507244,400.995162334,0.122824360651,0.162913,Utilities
PCLN,2017-05-09,2016.91,1804.00685635,-0.105559069892,63.0,1,1,0.917244009805,688.190479794,0.488039664705,0.463481,Consumer Discretionary
PDCO,2017-06-28,43.0,46.9856324749,0.0926891273232,64.0,3,1,0.835430198245,107.605428068,0.12274357787,0.01667,Health Care
PEG,2017-04-28,43.86,40.7854704851,-0.0700987121504,63.0,3,1,0.93556994739,301.094621419,0.113629695593,0.106106,Utilities
PEP,2017-07-11,116.45,113.818286577,-0.022599514154,64.0,2,1,0.889188154065,253.765637255,0.129936476477,0.778356,Consumer Staples
PG,2017-04-26,89.14,76.2434360976,-0.144677629598,64.0,7,1,0.967808704975,271.578687129,0.0588746981294,1.068931,Consumer Staples
PGR,2017-05-03,46.91,43.9397007429,-0.0633191058849,63.0,1,0,0.930853178389,835.642803755,0.108347501002,0.127363,Financials
PH,2017-05-09,165.98,173.288045925,0.0440296778201,64.0,2,1,0.921236174617,369.42978816,0.159052840971,0.103873,Industrials
PHM,2017-04-25,24.54,16.9187555553,-0.310564158301,63.0,3,1,0.816718893615,93.0927283105,0.209452498431,0.032733,Consumer Discretionary
PKI,2017-05-09,68.23,73.2269362082,0.0732366438256,63.0,2,1,0.881319699516,231.205944656,0.184198448685,0.035043,Health Care
PM,2017-04-27,117.82,106.736403939,-0.0940722802637,33.0,3,1,0.943179807786,178.060024338,0.0868188765676,0.878133,Consumer Staples
PNC,2017-05-03,129.33,109.517047391,-0.153196880914,63.0,3,2,0.824396712706,98.0228537581,0.151478218744,0.290288,Financials
PNR,2017-04-25,63.27,40.3591776761,-0.362111938104,66.0,5,1,0.854874295168,77.5775149897,0.186115613575,0.05116,Industrials
PNW,2017-05-02,86.1,110.906219167,0.288109397996,63.0,4,1,0.92183715904,183.803948649,0.128220355593,0.044639,Utilities
PPG,2017-07-21,107.11,105.989645745,-0.0104598473954,64.0,4,2,0.965195495453,437.777631263,0.124430836882,0.129275,Materials
PPL,2017-05-04,37.97,39.2083690147,0.0326144064962,64.0,2,1,0.877005740975,225.609514783,0.150408204392,0.122501,Utilities
PRU,2017-05-05,113.52,102.833912148,-0.094133966276,58.0,2,1,0.804635833968,118.381409978,0.179197501956,0.224424,Financials
PSA,2017-05-04,207.72,190.576828924,-0.0825301900462,61.0,2,1,0.954667156388,632.771854788,0.161198389072,0.145421,Real Estate
PVH,2017-06-05,118.73,122.045544792,0.0279250803646,64.0,2,1,0.921427069708,370.401428559,0.212687402702,0.044013,Consumer Discretionary
PX,2017-04-27,135.86,116.876470974,-0.139728610526,64.0,3,2,0.964596652966,573.164255902,0.113003389137,0.18131,Materials
PXD,2017-05-03,162.6,198.440333499,0.220420255219,63.0,2,1,0.908587488584,309.122068958,0.234936623842,0.130664,Energy
QCOM,2017-07-19,53.27,61.7976871961,0.160084234955,64.0,1,0,0.800436332041,253.68872553,0.209931896832,0.375709,Information Technology
RAI,2017-05-03,65.4,76.0618309242,0.163024937678,48.0,2,1,0.928602815513,306.644631806,0.187750347414,0.2588,Consumer Staples
RCL,2017-04-28,114.92,162.602572629,0.414919706137,45.0,2,1,0.809125902128,94.2592218914,0.261439625832,0.090515,Consumer Discretionary
RE,2017-05-10,266.73,255.544895071,-0.0419341841165,67.0,3,1,0.959927563731,528.005801707,0.0896824733865,0.051837,Financials
REG,2017-05-10,64.89,43.3913979078,-0.331308400249,64.0,4,1,0.915100798668,170.764112652,0.1334812392,0.044388,Real Estate
REGN,2017-05-04,513.45,543.517946024,0.0585606115963,64.0,3,1,0.936434830933,310.369608204,0.361699410998,0.186824,Health Care
RHI,2017-05-05,47.8,45.8606602018,-0.0405719623047,62.0,2,1,0.809271958057,130.413559062,0.160163497824,0.029585,Industrials
RHT,2017-07-06,99.92,120.200967033,0.202972047973,65.0,2,1,0.911846013848,332.001168714,0.244594290893,0.083963,Information Technology
RIG,2017-05-03,8.77,18.1765662828,1.07258452483,64.0,2,1,0.801062650074,127.841307008,0.300269485433,0.015891,Energy
RJF,2017-05-10,84.99,86.0007326351,0.0118923712803,66.0,3,1,0.947290492455,390.391369652,0.128666356273,0.050655,Financials
RL,2017-05-18,74.98,109.924114991,0.466045812102,64.0,5,1,0.967184511106,372.365024591,0.123276566944,0.019858,Consumer Discretionary
ROK,2017-05-05,163.1,208.95076828,0.281120590314,63.0,2,1,0.918303433089,349.452909372,0.195357257921,0.101665,Industrials
ROP,2017-05-05,233.42,350.075112035,0.499764853205,63.0,4,1,0.976981643644,658.875620759,0.116740834316,0.112782,Industrials
ROST,2017-06-07,54.03,89.2858147674,0.652522945908,64.0,3,2,0.973959038049,786.421822646,0.15124179885,0.101502,Consumer Discretionary
RRC,2017-04-24,21.82,29.5260113523,0.35316275675,63.0,3,1,0.871525540027,141.195396275,0.337098649829,0.01903,Energy
RSG,2017-04-28,64.98,67.1978835826,0.0341317879753,63.0,6,1,0.96626018688,296.931947286,0.089199315653,0.070355,Industrials
RTN,2017-04-27,169.59,190.666627703,0.124279896825,63.0,4,1,0.956617935304,342.790509534,0.120755449282,0.232824,Industrials
SBUX,2017-05-02,58.55,65.0151867485,0.110421635328,63.0,4,1,0.960114921744,374.116512181,0.163611222056,0.39642,Consumer Discretionary
SCG,2017-05-05,64.56,76.9839469499,0.192440318308,61.0,2,1,0.961382746552,747.854833555,0.0834790962285,0.042948,Utilities
SCHW,2017-05-08,42.95,53.5535721097,0.246881772054,63.0,2,1,0.870667015657,209.691368428,0.166534658601,0.241307,Financials
SHW,2017-04-21,352.22,443.295144516,0.258574596888,63.0,6,1,0.973118284945,375.066743533,0.141787000811,0.134229,Materials
SJM,2017-06-19,121.02,132.193618768,0.0923286958215,64.0,2,1,0.960211147847,761.179033079,0.117597218841,0.065812,Consumer Staples
SLB,2017-04-26,67.01,73.7072018632,0.0999433198508,63.0,3,1,0.898065208862,183.077327173,0.173925701029,0.440412,Energy
SLG,2017-05-05,102.02,81.9204963976,-0.197015326431,64.0,2,1,0.812143069162,137.180797612,0.269534528816,0.04858,Real Estate
SNA,2017-07-20,149.94,155.670300092,0.0382172875282,64.0,5,1,0.964457276349,342.902939154,0.134195555954,0.040589,Industrials
SNI,2017-05-05,81.45,81.1318113267,-0.00390655215867,33.0,2,1,0.891124659089,131.957059938,0.0966110458796,0.034846,Consumer Discretionary
SNPS,2017-05-19,76.4,75.3225648099,-0.0141025548441,67.0,2,1,0.853539901636,193.317341505,0.135439035113,0.053537,Information Technology
SO,2017-05-03,46.78,53.8462795411,0.151053431832,64.0,2,1,0.970746938743,1046.3103797,0.0685691969227,0.221058,Utilities
SPG,2017-05-03,161.57,146.870245658,-0.0909807163597,64.0,2,1,0.948116292588,576.627007134,0.17564578782,0.237139,Real Estate
SRCL,2017-05-10,77.46,91.8487042651,0.185756574556,58.0,4,1,0.942835523552,236.030687682,0.168124923482,0.03024,Industrials
SRE,2017-05-09,112.76,130.545559077,0.157729328456,63.0,2,1,0.976500685003,1289.18738926,0.0965457687253,0.134373,Utilities
STZ,2017-06-29,193.67,260.713724372,0.346175062593,64.0,2,1,0.965803171704,890.638057809,0.157907155505,0.161214,Consumer Staples
SWK,2017-04-25,142.25,86.6681731289,-0.390733405069,64.0,1,0,0.8124432661,273.898363604,0.229463823885,0.105482,Industrials
SWKS,2017-05-03,106.39,152.078189554,0.429440638724,63.0,2,1,0.883729639288,236.619969271,0.325621784357,0.093808,Information Technology
SYK,2017-04-27,146.06,123.23365635,-0.156280594619,64.0,5,2,0.945085675523,217.848329191,0.100623057549,0.215723,Health Care
SYY,2017-05-09,51.97,69.9022728677,0.34505046888,64.0,4,3,0.905362306636,151.674174556,0.0868966518704,0.118965,Consumer Staples
T,2017-05-04,36.22,38.9704062768,0.0759361202875,63.0,3,1,0.865341389167,133.807860798,0.140198835033,1.059116,Telecommunication Services
TAP,2017-05-03,88.58,84.5597043957,-0.0453860420449,63.0,6,1,0.913193708784,109.705657834,0.134999452027,0.076256,Consumer Staples
TDG,2017-05-10,287.6,223.404735572,-0.223210237927,42.0,7,1,0.965619107198,165.503263166,0.174157730254,0.066591,Industrials
TEL,2017-04-26,83.22,72.5590244584,-0.128105930565,38.0,1,1,0.879541404534,271.159483779,0.185188093197,0.137618,Information Technology
TIF,2017-05-24,95.04,98.0187634204,0.0313422077061,64.0,2,1,0.880693742451,233.526385934,0.168484023583,0.047602,Consumer Discretionary
TJX,2017-05-26,68.7,95.8739519983,0.395545152814,63.0,1,0,0.972031619422,2155.78905671,0.136005443424,0.211213,Consumer Discretionary
TMK,2017-05-08,78.79,79.4464808962,0.00833203320459,63.0,3,1,0.955540655897,445.177497896,0.105122808673,0.040881,Financials
TMO,2017-05-05,180.13,206.726826559,0.147653508907,64.0,4,1,0.949702868723,298.389131399,0.152577825416,0.333951,Health Care
TROW,2017-04-25,83.83,74.1217318119,-0.115808996637,61.0,2,1,0.913273977108,316.916934728,0.178224148531,0.093924,Financials
TRV,2017-07-20,127.46,129.749302581,0.0179609491706,65.0,2,1,0.953898273773,663.117175628,0.11131550945,0.164168,Financials
TSCO,2017-05-10,53.53,51.7928105761,-0.0324526326159,65.0,4,1,0.959838527834,383.391770443,0.209721438215,0.032314,Consumer Discretionary
TSN,2017-05-08,62.72,72.4177019108,0.154618971792,61.0,2,1,0.887822907192,238.434279575,0.201437064628,0.083206,Consumer Staples
TSO,2017-05-09,97.8,88.104477988,-0.0991362168918,64.0,5,2,0.924271751763,154.784411278,0.295646236628,0.068446,Energy
TSS,2017-05-04,62.9,65.3930268211,0.0396347666317,64.0,2,1,0.889642638545,254.936327805,0.158152892613,0.048316,Information Technology
TWX,2017-05-03,99.81,111.085490533,0.112969547469,62.0,2,1,0.915865902532,333.016517296,0.135592587901,0.362852,Consumer Discretionary
TXN,2017-05-03,81.39,92.0203828765,0.13061042974,63.0,2,1,0.886910614948,244.119449723,0.151403775086,0.389622,Information Technology
UDR,2017-04-25,38.68,31.3639982026,-0.189141721753,63.0,2,1,0.883641333114,236.417627751,0.168845787946,0.048707,Real Estate
UHS,2017-05-08,122.9,175.337327999,0.426666623264,63.0,2,1,0.958468059467,716.413473633,0.136601500148,0.052243,Health Care
ULTA,2017-06-01,256.61,372.549841253,0.451813418234,36.0,3,1,0.958462902367,270.206753275,0.215907774618,0.07016,Consumer Discretionary
UNH,2017-05-08,190.4,222.206998352,0.167053562774,61.0,3,1,0.961850646202,505.255275886,0.122468056057,0.870492,Health Care
UNM,2017-04-27,48.66,47.8764671777,-0.0161021952804,63.0,2,1,0.80904925864,132.345533614,0.176521080178,0.051569,Financials
UNP,2017-07-20,104.96,111.338371571,0.0607695462202,64.0,2,1,0.977650465754,1378.92534434,0.120135863899,0.404284,Industrials
UPS,2017-05-04,113.22,101.05466329,-0.107448654923,63.0,6,2,0.923916451023,126.482272961,0.0869668441288,0.364733,Industrials
URI,2017-07-19,121.18,120.142469008,-0.00856189958757,56.0,1,1,0.817722999927,247.738562617,0.375701214196,0.048507,Industrials
USB,2017-05-05,53.17,45.1664711112,-0.150527156081,64.0,2,0,0.862919551052,199.292069123,0.137349184222,0.3941,Financials
UTX,2017-04-28,120.42,104.649206406,-0.130964902788,64.0,3,1,0.929966771459,279.857659535,0.132511539087,0.432445,Industrials
V,2017-07-20,99.99,115.406669663,0.154182114846,35.0,2,1,0.969510961537,541.577439535,0.109991587346,0.854476,Information Technology
VAR,2017-05-09,103.77,54.1523078421,-0.478150642362,63.0,3,2,0.901359792117,189.848977208,0.136295221064,0.046168,Health Care
VFC,2017-05-10,61.05,38.4061469663,-0.370906683599,63.0,2,1,0.969205571157,976.675595709,0.140035577262,0.087233,Consumer Discretionary
VIAB,2017-05-04,35.01,35.3510128057,0.00974044003752,41.0,3,1,0.837214398014,69.5739924417,0.168761534231,0.05964,Consumer Discretionary
VLO,2017-05-08,68.44,62.8098636568,-0.0822638273402,64.0,2,1,0.886832207866,247.847747235,0.2543944994,0.14368,Energy
VMC,2007-10-31,127.1,155.572865005,0.224019394219,37.0,3,1,0.91339332632,127.557451639,0.117322426171,0.077602,Materials
VNO,2017-05-01,78.11,72.9050576516,-0.0666360561829,66.0,2,1,0.890977972439,266.604894278,0.160460486741,0.064243,Real Estate
VRSN,2017-04-27,100.98,87.8999085981,-0.129531505268,61.0,3,1,0.914227279124,214.174368211,0.198226433669,0.041459,Information Technology
VRTX,2017-04-28,161.97,107.162091591,-0.338383085812,64.0,5,1,0.845852819714,70.1400615219,0.295093981585,0.186565,Health Care
VTR,2017-04-28,67.9,65.84962203,-0.0301970245953,63.0,4,2,0.909300460427,156.393921545,0.237598166521,0.1138,Real Estate
VZ,2017-04-27,43.98,39.6654470836,-0.098102612923,64.0,2,1,0.887960219092,250.650139215,0.136405983924,0.850929,Telecommunication Services
WAT,2017-05-05,175.11,168.495478931,-0.0377735198952,63.0,5,1,0.923779289326,151.285441927,0.147331295316,0.069343,Health Care
WBA,2017-06-29,80.06,84.8749680136,0.0601419936751,69.0,2,1,0.869025304221,226.592128066,0.148358350762,0.321345,Consumer Staples
WDC,2017-05-08,93.75,89.9681269148,-0.0403399795749,63.0,3,2,0.902156972255,191.556014632,0.27114136847,0.130526,Information Technology
WEC,2017-05-05,62.18,61.6623013013,-0.00832580731301,63.0,3,1,0.96792553899,624.667361598,0.1131582453,0.093467,Utilities
WFC,2017-05-05,55.06,59.266991748,0.0764074055206,64.0,2,1,0.87217659253,215.933737165,0.138561110724,1.164705,Financials
WFM,2017-05-19,41.75,36.9000719814,-0.116165940565,64.0,2,1,0.868307336333,208.693278675,0.209465110254,0.062791,Consumer Staples
WHR,2017-04-25,190.95,157.225970014,-0.176611835483,64.0,2,1,0.835200722417,160.641614587,0.2102871023,0.066564,Consumer Discretionary
WM,2017-04-26,75.64,80.2480572622,0.0609209051064,63.0,3,1,0.965990825943,588.01250343,0.0769320327751,0.142956,Industrials
WMT,2017-06-02,78.52,75.0539464766,-0.0441423016225,64.0,3,1,0.944079232217,355.531324632,0.0617714646847,0.529751,Consumer Staples
WY,2017-04-28,34.12,37.5593563031,0.100801767384,57.0,4,2,0.80861842258,60.1522865928,0.154493412958,0.120024,Real Estate
WYN,2017-04-26,104.42,128.73807188,0.232887108603,42.0,2,1,0.917294054077,228.366096822,0.222930148763,0.050771,Consumer Discretionary
XEL,2017-04-28,46.7,46.9377726224,0.00509149084454,64.0,5,1,0.914847948165,136.370597637,0.150718451924,0.112887,Utilities
XLNX,2017-05-15,64.46,55.3841167772,-0.140798684809,65.0,2,1,0.835911897626,164.017186115,0.157885576641,0.077962,Information Technology
XOM,2017-05-03,80.27,88.5363225276,0.102981469137,64.0,2,0,0.931238323647,427.604014775,0.106385198052,1.616029,Energy
XRAY,2017-05-10,63.05,63.8394756245,0.0125214214832,64.0,5,1,0.902689309834,117.882176917,0.11828676668,0.068862,Health Care
YUM,2017-05-10,74.8,222.732509979,1.97770735266,63.0,6,2,0.952515246741,208.280376839,0.153187474937,0.118193,Consumer Discretionary
