Ticker,Last,Current,Expected,Return,Obs,Nop,Pnop,Adj_R2,F_stat,RSE,SPY,Sector
HP,2017-05-05,51.82,58.6698696805,0.132185829419,64.0,3,1,0.908106485945,208.525377619,0.207080855637,0.02872,Energy
HPQ,2017-06-01,19.17,20.227639472,0.0551715947857,64.0,4,1,0.678060888029,34.1722943544,0.210889098209,0.151692,Information Technology
HRB,2017-06-16,30.23,17.9718087565,-0.405497560155,65.0,1,1,0.476340043634,59.2167156796,0.230221102683,0.029854,Consumer Discretionary
HRL,2017-06-09,34.15,40.2278444344,0.177974946836,65.0,4,2,0.981979549632,872.880140242,0.0925547025519,0.041164,Consumer Staples
HRS,2017-05-03,114.41,119.676385559,0.0460308151322,63.0,3,2,0.9512826283,404.548884084,0.14093339167,0.066473,Information Technology
HSIC,2017-05-09,182.91,160.828337023,-0.120724197565,63.0,2,1,0.968859221379,965.479283831,0.107325783983,0.06883,Health Care
HST,2017-07-28,18.71,15.8684625183,-0.151872660699,64.0,1,1,0.76991032961,211.806294274,0.204566335568,0.062984,Real Estate
HSY,2017-07-28,106.07,99.1418401662,-0.0653168646534,64.0,3,1,0.900604294465,191.276733607,0.156128683859,0.070446,Consumer Staples
HUM,2017-05-03,233.08,268.124979558,0.150356013206,58.0,2,1,0.921198513512,334.16830437,0.22554455754,0.160577,Health Care
IBM,2017-07-25,144.29,115.721926294,-0.197990669526,65.0,2,1,0.868727730195,212.768162518,0.144788596564,0.597368,Information Technology
IDXX,2017-04-28,167.52,236.696544885,0.412944990957,63.0,4,2,0.974218851321,586.714484007,0.127002080324,0.069333,Health Care
IFF,2017-05-08,133.15,137.628009326,0.0336313130034,63.0,2,1,0.966603822229,898.249939634,0.104527928985,0.04926,Materials
ILMN,2017-05-05,174.92,18.5088307282,-0.894186881271,64.0,4,1,0.935556959477,229.651876015,0.387567989413,0.118077,Health Care
INCY,2017-05-04,135.74,22590.2840381,165.423191676,63.0,3,0,0.821292471503,95.9785265744,0.464827752891,0.106578,Health Care
INTC,2017-07-27,35.31,40.097162351,0.135575257747,65.0,2,1,0.816892265476,143.760504155,0.135238080983,0.771923,Information Technology
INTU,2017-05-23,135.64,86.8890858368,-0.359413994126,63.0,2,1,0.899703619424,279.083935253,0.190533186784,0.155036,Information Technology
IP,2017-05-05,54.74,57.7037193551,0.0541417492706,66.0,3,1,0.662988785484,43.6239733282,0.235267972155,0.110863,Materials
IPG,2017-07-27,21.61,17.4294908959,-0.193452526798,64.0,1,1,0.70447229362,151.177981759,0.268010185405,0.047462,Consumer Discretionary
IR,2017-07-26,88.54,101.750393594,0.149202547938,58.0,3,2,0.803302329278,78.5949415176,0.256334458269,0.112773,Industrials
IRM,2017-07-28,35.19,38.3860810648,0.0908235596705,64.0,3,1,0.906531824371,204.675402711,0.13028580389,0.040103,Real Estate
ISRG,2017-07-21,941.2,1211.10688035,0.286768891146,65.0,6,2,0.972831823577,382.949550946,0.226353777338,0.168206,Health Care
IT,2017-05-04,128.03,155.965619157,0.218195885003,63.0,2,1,0.942716768792,511.17058948,0.196497614507,0.055177,Information Technology
ITW,2017-05-05,140.83,194.954067415,0.384322001099,64.0,3,1,0.946051213769,369.258062454,0.111847310932,0.216239,Industrials
IVZ,2017-07-27,34.36,34.5878785326,0.00663208767742,38.0,2,1,0.76203975276,60.2440779062,0.17130270603,0.069827,Financials
JBHT,2017-07-28,90.37,91.1987569475,0.00917070872546,65.0,4,2,0.956019860206,348.800571686,0.185942899015,0.037827,Industrials
JCI,2017-05-04,39.64,29.9145286368,-0.245344888073,52.0,6,2,0.640840653241,16.1663755982,0.246343137739,0.194412,Industrials
JEC,2017-05-09,52.39,60.4171715685,0.153219537479,64.0,5,1,0.860309694292,78.5995305696,0.16226676513,0.029892,Industrials
JNJ,2017-05-08,131.85,125.95503032,-0.0447096676527,52.0,3,1,0.967912749686,513.805447131,0.0635089789341,1.735509,Health Care
JNPR,2017-05-08,27.77,23.7658229305,-0.14419074791,62.0,5,1,0.668742479097,25.629352483,0.204539615102,0.052102,Information Technology
JPM,2017-05-02,91.28,79.6128095387,-0.127817599269,64.0,3,1,0.875814223623,149.101491432,0.136378199792,1.528485,Financials
JWN,2017-05-31,48.56,67.1134865425,0.382073446097,61.0,3,1,0.887864544989,159.355721641,0.217245937995,0.025731,Consumer Discretionary
K,2017-05-08,67.65,60.5692028676,-0.104668102475,63.0,7,2,0.932057412681,122.505023298,0.0956828058813,0.078453,Consumer Staples
KEY,2017-05-05,17.91,15.2546135999,-0.148262780574,63.0,1,1,0.864883788965,397.864258591,0.187865546979,0.094969,Financials
KIM,2017-04-28,20.41,21.1409494342,0.0358132990792,65.0,2,1,0.876658873086,228.443064942,0.147485587302,0.03725,Real Estate
KLAC,2017-04-28,94.4,76.7294361977,-0.187188175872,63.0,3,2,0.660598235578,41.2247865698,0.253912678369,0.075125,Information Technology
KMB,2017-07-25,122.45,128.822036477,0.0520378642494,65.0,4,1,0.95452924462,336.874515084,0.10079893355,0.2076,Consumer Staples
KMX,2017-07-07,66.79,57.0887297315,-0.145250340897,58.0,2,1,0.878224197284,206.536642456,0.204691148951,0.056767,Consumer Discretionary
KO,2017-07-27,46.01,46.0837005493,0.00160183762938,65.0,2,0,0.942523313874,525.747477224,0.094437757159,0.813011,Consumer Staples
KR,2017-06-27,24.28,24.8080748159,0.0217493746272,68.0,3,2,0.950424564309,429.158589171,0.119671075053,0.101282,Consumer Staples
KSS,2017-06-02,41.24,43.6912697615,0.0594391309768,63.0,2,1,0.362427101328,18.6218910254,0.132984072984,0.033188,Consumer Discretionary
KSU,2017-07-21,103.12,124.543989158,0.207757846766,64.0,2,1,0.935140764684,455.167150504,0.200479657293,0.052439,Industrials
L,2017-05-01,48.26,47.2648457897,-0.0206206840103,61.0,3,1,0.953636433051,412.373194865,0.0825347412422,0.062063,Financials
LB,2017-06-02,45.66,42.802982626,-0.0625715587825,64.0,2,1,0.895480587837,270.879421756,0.276428892624,0.050966,Consumer Discretionary
LEG,2017-05-09,49.58,61.0047260471,0.230430134068,64.0,2,1,0.885427512593,244.43511499,0.162155709126,0.033097,Consumer Discretionary
LEN,2017-06-30,52.43,52.7143885117,0.0054241562411,64.0,3,2,0.840822400696,111.928111065,0.224718774165,0.051034,Consumer Discretionary
LH,2017-04-28,160.07,168.95586417,0.055512364401,60.0,5,2,0.904269361127,112.462522207,0.127930963073,0.074548,Health Care
LKQ,2017-05-01,34.53,41.4274344984,0.199751940296,53.0,3,2,0.940893479935,276.922525993,0.196845519908,0.04775,Consumer Discretionary
LLL,2017-07-27,176.37,167.227087976,-0.0518393832507,65.0,2,1,0.798953257091,128.166965537,0.192289278859,0.065291,Industrials
LLY,2017-07-28,83.1,78.9915104375,-0.0494403076108,64.0,3,1,0.87115836831,142.990795169,0.12761015169,0.388181,Health Care
LMT,2017-07-20,290.41,371.665185771,0.279794723912,64.0,5,1,0.933264012881,177.203680652,0.165775126782,0.340832,Industrials
LNC,2017-05-04,72.81,60.6420379387,-0.167119380048,59.0,2,1,0.749507794167,87.7720652565,0.211823470437,0.076011,Financials
LNT,2017-05-04,40.47,52.7821809614,0.304229823608,64.0,4,1,0.946227764511,278.152087051,0.175331614114,0.044069,Utilities
LOW,2017-06-06,76.48,97.1875728607,0.270758013346,61.0,4,1,0.887251912438,119.039950605,0.168273486922,0.293714,Consumer Discretionary
LRCX,2017-04-24,161.6,178.383599544,0.10385890807,61.0,4,1,0.854315682741,88.9623523124,0.206766714036,0.126075,Information Technology
LUK,2017-05-03,26.05,24.7929873257,-0.0482538454608,64.0,2,1,0.738513150184,89.9649488957,0.201136510961,0.040925,Financials
LUV,2017-05-03,56.56,72.7208953235,0.285730115337,59.0,2,1,0.861241846585,180.996727661,0.206200977562,0.172294,Industrials
LVLT,2017-05-05,58.61,74.4772286327,0.270725620759,65.0,6,2,0.57917678273,15.6804772858,0.36520221446,0.080523,Telecommunication Services
M,2017-06-02,23.93,16.4220938436,-0.31374451134,66.0,2,2,0.820349700989,149.407018686,0.219453429926,0.033199,Consumer Discretionary
MA,2017-07-27,127.91,149.246474464,0.166808493974,44.0,3,1,0.981404329572,757.455404248,0.107154790614,0.570448,Information Technology
MAA,2017-07-27,103.71,162.992702538,0.571619926124,65.0,2,1,0.937016871219,477.072568307,0.15762810148,0.053406,Real Estate
MAC,2017-05-01,57.85,51.2941248393,-0.113325413322,63.0,3,1,0.864093904263,132.399114891,0.203840736399,0.034588,Real Estate
MAR,2017-05-09,103.34,100.747405045,-0.0250880100166,65.0,4,1,0.854408185933,94.8962884863,0.221529781364,0.151767,Consumer Discretionary
MAS,2017-07-27,38.57,39.2654401336,0.0180305971905,64.0,3,1,0.782302541232,76.4641485429,0.201573863181,0.057811,Industrials
MAT,2017-04-27,19.635,17.9132795976,-0.087686295004,63.0,3,1,0.872804138621,142.812414356,0.155149280433,0.033648,Consumer Discretionary
MCD,2017-05-08,155.85,153.430560023,-0.0155241576991,64.0,4,1,0.960060191325,379.593401292,0.147165636951,0.592931,Consumer Discretionary
MCHP,2017-05-30,80.7,101.343205599,0.2558018042,64.0,2,0,0.922113285812,373.933545932,0.116446300342,0.089863,Information Technology
MCK,2017-07-27,162.51,263.924416565,0.624050314227,64.0,2,1,0.950700315347,608.449320296,0.151956104088,0.164509,Health Care
MCO,2017-07-27,132.21,152.64034081,0.154529466836,64.0,2,1,0.927620240665,404.704541844,0.160603361798,0.100036,Financials
MDLZ,2017-05-03,43.93,40.7545518997,-0.0722842727123,62.0,7,1,0.846735239353,49.1434399461,0.159996574312,0.315197,Consumer Staples
MDT,2017-06-27,84.29,93.7003158594,0.111642138562,64.0,2,1,0.64293313024,57.7187698376,0.193582931195,0.552606,Health Care
MET,2017-05-05,55.25,55.1183349053,-0.00238307863794,63.0,2,1,0.784672126217,113.966498416,0.143910897637,0.279673,Financials
MHK,2017-05-05,248.65,244.746111166,-0.0157003371568,60.0,3,1,0.879101763768,144.004578834,0.178705393299,0.071576,Consumer Discretionary
MKC,2017-06-30,95.52,92.7689464774,-0.0288008115851,64.0,3,1,0.979959039463,1027.85396692,0.0762730378539,0.049557,Consumer Staples
MLM,2017-05-10,226.5,256.982234233,0.134579400586,59.0,2,1,0.851809605105,167.694194758,0.226400924205,0.067149,Materials
MMC,2017-07-28,78.68,88.4859185286,0.124630382925,64.0,5,1,0.867827563134,83.7300120567,0.154284711528,0.193494,Financials
MMM,2017-05-03,199.72,236.273152566,0.183021993622,63.0,6,2,0.954237531419,216.470336217,0.0945186484122,0.598874,Industrials
MNST,2017-05-08,53.41,41.1452179829,-0.229634563137,63.0,4,1,0.92667953873,196.900743143,0.543647685957,0.099779,Consumer Staples
MO,2017-07-27,66.94,60.4538311191,-0.0968952626366,64.0,5,2,0.962282011025,322.458107087,0.165420084098,0.670558,Consumer Staples
MON,2017-06-29,117.47,117.272565312,-0.00168072433655,57.0,4,1,0.891995781003,116.624565874,0.229729828473,0.242208,Materials
MOS,2017-05-03,24.17,27.6756024124,0.145039404733,44.0,2,1,0.754874013834,67.2099989939,0.265315091574,0.039984,Materials
MRK,2017-05-09,64.11,56.9196317728,-0.112156734163,63.0,3,1,0.688437754703,46.6657178846,0.201966543782,0.813863,Health Care
MRO,2017-05-05,12.36,0.327619045943,-0.973493604697,64.0,5,1,0.895782938322,109.301508804,0.243119474598,0.047824,Energy
MS,2017-05-04,46.66,37.6244385163,-0.193646838485,61.0,2,1,0.604052875059,46.7676924778,0.208818451371,0.312506,Financials
MSFT,2017-04-27,73.04,75.1601362062,0.029027056492,64.0,3,1,0.943748562163,353.323790599,0.0885820284497,2.703027,Information Technology
MSI,2017-05-05,91.01,74.1409544449,-0.185353758434,65.0,2,1,0.720307286755,83.4112752484,0.217195048436,0.068854,Information Technology
MTB,2017-05-05,160.59,155.424157378,-0.0321678972677,63.0,2,1,0.833105788509,155.746406199,0.136478123492,0.116479,Financials
MTD,2017-07-28,578.06,824.357364898,0.426075779154,64.0,3,1,0.96122995123,521.655238158,0.162502470202,0.074972,Health Care
MU,2017-06-30,29.28,26.3665755804,-0.0995022001245,64.0,2,1,0.758779858694,100.086110387,0.277653966253,0.156635,Information Technology
MUR,2017-05-04,27.14,19.011247504,-0.299511882682,64.0,2,1,0.765947012696,104.084909011,0.214413061356,0.019358,Energy
MYL,2017-05-10,38.74,38.7080706072,-0.000824197026262,67.0,3,1,0.860672096793,136.900890587,0.182972773464,0.084967,Health Care
NBL,2017-05-02,29.0,28.6275355011,-0.0128436034112,62.0,2,1,0.872588798447,209.882406164,0.230859456982,0.061688,Energy
NDAQ,2017-05-10,74.37,58.7089101396,-0.210583432304,60.0,2,1,0.866436057199,192.367993122,0.248788524295,0.038255,Financials
NEE,2017-07-26,145.12,172.648318439,0.189693484283,64.0,3,1,0.977256843509,903.354680712,0.09353525003,0.316867,Utilities
NEM,2017-07-25,37.06,35.65964093,-0.0377862674043,60.0,3,1,0.677180634514,42.254916018,0.158524512454,0.085322,Materials
NFLX,2017-07-19,184.04,440.521223719,1.39361673396,59.0,3,1,0.915959356111,211.714087041,0.416126880215,0.372445,Consumer Discretionary
NFX,2017-05-02,28.66,30.4059995547,0.060921128916,64.0,2,1,0.678032142865,67.3358531821,0.227431771229,0.024668,Energy
NI,2017-05-03,26.07,30.0766697057,0.153688903172,62.0,4,1,0.896165251866,132.617982771,0.193298127718,0.039396,Utilities
NKE,2017-07-20,58.67,63.854074024,0.0883598776879,64.0,2,1,0.977987479633,1400.50378673,0.116080243377,0.369092,Consumer Discretionary
NOC,2017-07-26,264.1,309.148377118,0.170573181059,62.0,7,3,0.97249688255,309.132912791,0.113900215164,0.217832,Industrials
NOV,2017-07-28,33.11,26.0747361268,-0.21248154253,65.0,4,1,0.875133105465,113.136445289,0.254815064684,0.06069,Energy
NRG,2017-05-02,25.17,12.7533743372,-0.493310515009,49.0,2,1,0.495798998877,24.6000641541,0.22412044661,0.035035,Utilities
NSC,2017-07-26,114.23,135.530714081,0.186472153382,64.0,2,1,0.944258653895,534.610141768,0.150690695448,0.162263,Industrials
NTAP,2017-06-20,43.49,34.3040822444,-0.211219079227,64.0,2,1,0.644586842651,58.1292455658,0.247818289012,0.056939,Information Technology
NTRS,2017-07-27,87.26,91.5077594849,0.0486793431682,64.0,4,1,0.832116540752,79.0650790468,0.120992084851,0.088699,Financials
NUE,2017-05-10,57.46,54.0033415944,-0.0601576471564,63.0,4,1,0.928231774989,201.473015879,0.172679888399,0.090044,Materials
NVDA,2017-05-23,164.39,305.526614299,0.858547443876,64.0,2,1,0.808110754409,133.657193401,0.32689685345,0.470104,Information Technology
NWL,2017-05-10,52.07,32.711508835,-0.371778205589,64.0,3,1,0.851557597355,121.469011723,0.172492827145,0.121008,Consumer Discretionary
O,2017-07-27,57.2,58.4360257066,0.0216088410247,64.0,3,2,0.954205595146,438.571305095,0.143804686616,0.073288,Real Estate
OKE,2017-05-03,56.46,57.0643474457,0.0107039930161,63.0,3,1,0.834682959713,105.345652878,0.345335985847,0.098216,Energy
OMC,2017-07-20,78.9,86.6829732696,0.0986435141906,64.0,3,1,0.849740997076,119.758680621,0.152478599581,0.091865,Consumer Discretionary
ORCL,2017-06-27,50.3,53.5290548718,0.0641959219042,65.0,1,0,0.926483276285,807.550219952,0.138885259149,0.724461,Information Technology
ORLY,2017-05-08,200.03,200.614824614,0.00292368451685,65.0,4,3,0.98283922773,917.358972419,0.125609157635,0.081469,Consumer Discretionary
OXY,2017-05-04,62.73,45.9777570493,-0.267053131686,63.0,3,1,0.973550389026,761.693281758,0.117997033575,0.217309,Energy
PAYX,2017-07-21,57.76,58.8575236754,0.0190014486745,64.0,3,1,0.893426424154,177.0469681,0.116321695442,0.086523,Information Technology
PBCT,2017-05-10,17.36,15.2383488559,-0.122214927657,39.0,3,1,0.862501482002,80.4555383655,0.0691518535716,0.028653,Financials
PCAR,2017-05-04,68.18,70.2396335636,0.0302087645003,63.0,2,1,0.919435370728,354.784244405,0.169049231846,0.113374,Industrials
PCG,2017-07-27,67.45,78.2879434389,0.160681148093,66.0,3,1,0.950678754724,418.630162625,0.122759250966,0.162913,Utilities
PCLN,2017-05-09,2024.06,1804.00685635,-0.108718686034,63.0,1,1,0.917244009805,688.190479794,0.488039664705,0.463481,Consumer Discretionary
PDCO,2017-06-28,42.19,46.9856324749,0.113667515404,64.0,3,1,0.835430198245,107.605428068,0.12274357787,0.01667,Health Care
PEG,2017-07-28,44.96,41.0141507886,-0.0877635500763,64.0,3,1,0.937276872087,314.804731502,0.113146520684,0.106106,Utilities
PEP,2017-07-11,116.61,113.818286577,-0.0239406004908,64.0,2,1,0.889188154065,253.765637255,0.129936476477,0.778356,Consumer Staples
PFE,2017-05-11,33.15,30.5705392478,-0.0778117873981,65.0,3,1,0.752155221355,65.7420459827,0.160616940628,0.944183,Health Care
PFG,2017-05-03,67.37,58.2485636421,-0.135393147661,58.0,3,1,0.792552105826,73.5892642615,0.176953032654,0.082644,Financials
PG,2017-04-26,90.21,76.2434360976,-0.154822790183,64.0,7,1,0.967808704975,271.578687129,0.0588746981294,1.068931,Consumer Staples
PGR,2017-05-03,47.22,43.9397007429,-0.0694684298403,63.0,1,0,0.930853178389,835.642803755,0.108347501002,0.127363,Financials
PH,2017-05-09,164.75,173.288045925,0.0518242544739,64.0,2,1,0.921236174617,369.42978816,0.159052840971,0.103873,Industrials
PHM,2017-07-25,24.35,19.3874089084,-0.203802508896,64.0,3,1,0.810243848693,90.6683491174,0.212880309532,0.032733,Consumer Discretionary
PKI,2017-05-09,65.89,73.2269362082,0.111351285601,63.0,2,1,0.881319699516,231.205944656,0.184198448685,0.035043,Health Care
PLD,2017-07-27,61.55,74.0519812674,0.203119110762,65.0,3,1,0.806408652372,89.864429091,0.182857977935,0.14695,Real Estate
PM,2017-07-27,118.51,133.311032453,0.124892687986,34.0,3,1,0.946272873965,194.738291654,0.0866438177287,0.878133,Consumer Staples
PNC,2017-05-03,127.65,109.517047391,-0.14205211601,63.0,3,2,0.824396712706,98.0228537581,0.151478218744,0.290288,Financials
PNR,2017-07-25,63.27,62.0321097471,-0.0195652007733,67.0,2,1,0.771362774321,112.333451834,0.235619036592,0.05116,Industrials
PNW,2017-05-02,86.14,110.069263426,0.277795024683,63.0,4,1,0.92183715904,183.803948648,0.128220355593,0.044639,Utilities
PPG,2017-07-21,106.03,105.989645745,-0.000380592799455,64.0,4,2,0.965195495453,437.777631263,0.124430836882,0.129275,Materials
PPL,2017-05-04,38.18,39.2083690147,0.026934756801,64.0,2,1,0.877005740975,225.609514783,0.150408204392,0.122501,Utilities
PRU,2017-05-05,113.2,102.833912148,-0.0915732142372,58.0,2,1,0.804635833968,118.381409978,0.179197501956,0.224424,Financials
PSA,2017-05-04,202.84,190.576828924,-0.0604573608578,61.0,2,1,0.954667156388,632.771854788,0.161198389072,0.145421,Real Estate
PVH,2017-06-05,119.94,122.045544792,0.0175549840894,64.0,2,1,0.921427069708,370.401428559,0.212687402702,0.044013,Consumer Discretionary
PWR,2017-05-09,33.58,36.2924464545,0.080775653796,64.0,3,1,0.754709450588,65.6127561797,0.329631125028,0.023087,Industrials
PX,2017-07-27,132.26,134.185403571,0.0145577164,64.0,2,1,0.956595395355,695.229453302,0.123783329585,0.18131,Materials
PXD,2017-05-03,161.41,198.440333499,0.229417839654,63.0,2,1,0.908587488584,309.122068958,0.234936623842,0.130664,Energy
QCOM,2017-07-19,52.88,61.7976871961,0.168640075569,64.0,1,0,0.800436332041,253.68872553,0.209931896832,0.375709,Information Technology
RAI,2017-05-03,65.4,76.0618309242,0.163024937678,48.0,2,1,0.928602815513,306.644631806,0.187750347414,0.2588,Consumer Staples
RCL,2017-04-28,113.39,162.602572629,0.434011576234,45.0,2,1,0.809125902128,94.2592218914,0.261439625832,0.090515,Consumer Discretionary
RE,2017-05-10,259.86,255.544895071,-0.0166054988432,67.0,3,1,0.959927563731,528.005801707,0.0896824733865,0.051837,Financials
REG,2017-05-10,66.16,43.3913979078,-0.344144529809,64.0,4,1,0.915100798668,170.764112652,0.1334812392,0.044388,Real Estate
REGN,2017-05-04,508.71,543.517946024,0.0684239468934,64.0,3,1,0.936434830933,310.369608204,0.361699410998,0.186824,Health Care
RF,2017-05-05,14.5,13.7605949424,-0.0509934522506,55.0,2,1,0.781028229794,97.303565453,0.302002804811,0.081275,Financials
RHI,2017-05-05,44.82,45.8606602018,0.0232186568906,62.0,2,1,0.809271958057,130.413559062,0.160163497824,0.029585,Industrials
RHT,2017-07-06,98.51,120.200967033,0.220190508917,65.0,2,1,0.911846013848,332.001168714,0.244594290893,0.083963,Information Technology
RIG,2017-05-03,8.69,18.1765662828,1.09166470458,64.0,2,1,0.801062650074,127.841307008,0.300269485433,0.015891,Energy
RJF,2017-05-10,82.89,86.0007326351,0.0375284429378,66.0,3,1,0.947290492455,390.391369652,0.128666356273,0.050655,Financials
RL,2017-05-18,75.24,109.924114991,0.460979731411,64.0,5,1,0.967184511106,372.365024591,0.123276566944,0.019858,Consumer Discretionary
ROK,2017-05-05,164.47,208.95076828,0.270449129204,63.0,2,1,0.918303433089,349.452909372,0.195357257921,0.101665,Industrials
ROP,2017-05-05,232.34,350.075112035,0.5067363004,63.0,4,1,0.976981643644,658.875620759,0.116740834316,0.112782,Industrials
ROST,2017-06-07,54.87,89.2858147674,0.627224617595,64.0,3,2,0.973959038049,786.421822646,0.15124179885,0.101502,Consumer Discretionary
RRC,2017-04-24,21.87,29.5260113523,0.350069106186,63.0,3,1,0.871525540027,141.195396275,0.337098649829,0.01903,Energy
RSG,2017-07-28,64.3,71.90134646,0.118216896734,64.0,6,1,0.968754802629,326.551645808,0.0884493571118,0.070355,Industrials
RTN,2017-07-27,172.02,213.448634746,0.240836151294,64.0,4,1,0.959393967857,373.123406211,0.12060265472,0.232824,Industrials
SBUX,2017-05-02,54.0,65.0151867485,0.203984939787,63.0,4,1,0.960114921744,374.116512181,0.163611222056,0.39642,Consumer Discretionary
SCG,2017-05-05,61.29,76.9839469499,0.256060482133,61.0,2,1,0.961382746552,747.854833555,0.0834790962285,0.042948,Utilities
SCHW,2017-05-08,42.55,53.5535721097,0.258603339829,63.0,2,1,0.870667015657,209.691368428,0.166534658601,0.241307,Financials
SEE,2017-05-10,43.87,27.5982490905,-0.370908386358,63.0,8,1,0.760106376664,25.5559858459,0.213270499675,0.041872,Materials
SHW,2017-07-26,342.38,877.850482451,1.5639654257,64.0,6,1,0.973689755633,389.58409262,0.1428465548,0.134229,Materials
SJM,2017-06-19,122.42,132.193618768,0.0798367813128,64.0,2,1,0.960211147847,761.179033079,0.117597218841,0.065812,Consumer Staples
SLB,2017-07-26,68.46,68.7080558458,0.00362336905978,64.0,3,1,0.89808444015,186.052932751,0.17288667683,0.440412,Energy
SLG,2017-05-05,103.25,81.9204963976,-0.206581148692,64.0,2,1,0.812143069162,137.180797612,0.269534528816,0.04858,Real Estate
SNA,2017-07-20,152.43,155.670300092,0.0212576270549,64.0,5,1,0.964457276349,342.902939154,0.134195555954,0.040589,Industrials
SNI,2017-05-05,86.91,81.1318113267,-0.0664847390786,33.0,2,1,0.891124659089,131.957059938,0.0966110458796,0.034846,Consumer Discretionary
SNPS,2017-05-19,76.43,75.3225648099,-0.014489535393,67.0,2,1,0.853539901636,193.317341505,0.135439035113,0.053537,Information Technology
SO,2017-05-03,47.51,53.8462795411,0.133367281438,64.0,2,1,0.970746938743,1046.3103797,0.0685691969227,0.221058,Utilities
SPG,2017-05-03,160.52,146.870245658,-0.0850346021819,64.0,2,1,0.948116292588,576.627007134,0.17564578782,0.237139,Real Estate
SPGI,2017-07-27,153.47,110.20962458,-0.281881640839,64.0,1,1,0.194997821973,16.2606578213,0.0545222310857,0.184053,Financials
SPLS,2017-05-16,10.14,7.20445639046,-0.289501342164,60.0,2,1,0.687913927049,66.0252049253,0.153664744281,0.030324,Consumer Discretionary
SRCL,2017-05-10,75.93,91.8487042651,0.209649733506,58.0,4,1,0.942835523552,236.030687682,0.168124923482,0.03024,Industrials
SRE,2017-05-09,113.04,130.545559077,0.154861633729,63.0,2,1,0.976500685003,1289.18738926,0.0965457687253,0.134373,Utilities
STI,2017-05-04,56.59,46.732159586,-0.174197568722,64.0,2,1,0.691593185352,71.6378209037,0.231359031879,0.128857,Financials
STT,2017-05-04,93.17,76.2593777413,-0.181502868505,65.0,2,1,0.683696385763,70.1686195151,0.167266668541,0.151606,Financials
STX,2017-04-28,32.61,70.0890057067,1.1493102026,56.0,3,1,0.728863531753,50.2832932749,0.345785907326,0.054227,Information Technology
STZ,2017-06-29,194.59,260.713724372,0.339810495773,64.0,2,1,0.965803171704,890.638057809,0.157907155505,0.161214,Consumer Staples
SWK,2017-07-25,139.88,138.705798176,-0.00839435104369,65.0,3,1,0.867628758358,140.829567828,0.197662327232,0.105482,Industrials
SWKS,2017-07-27,105.76,115.149295178,0.0887792660547,64.0,3,1,0.904336355564,199.519130009,0.301964190461,0.093808,Information Technology
SYK,2017-07-28,147.8,142.24520344,-0.0375831972906,65.0,5,2,0.948474513438,236.620749691,0.100997172567,0.215723,Health Care
SYMC,2017-05-19,31.03,25.6120334316,-0.174604143359,64.0,3,1,0.765223083144,69.4466129005,0.180064776553,0.09135,Information Technology
SYY,2017-05-09,52.25,69.9022728677,0.337842542923,64.0,4,3,0.905362306636,151.674174556,0.0868966518704,0.118965,Consumer Staples
T,2017-05-04,39.0,38.9704062768,-0.000758813415017,63.0,3,1,0.865341389167,133.807860798,0.140198835033,1.059116,Telecommunication Services
TAP,2017-05-03,89.11,84.5597043957,-0.0510638043355,63.0,6,1,0.913193708784,109.705657834,0.134999452027,0.076256,Consumer Staples
TDG,2017-05-10,282.66,223.404735572,-0.209634417419,42.0,7,1,0.965619107198,165.503263166,0.174157730254,0.066591,Industrials
TEL,2017-07-26,81.89,79.2919053918,-0.0317266407157,39.0,1,1,0.885622256548,295.232468076,0.183949608916,0.137618,Information Technology
TGT,2017-05-22,56.11,45.6639558401,-0.186170810193,64.0,2,1,0.796316708656,124.151860701,0.135728487846,0.142972,Consumer Discretionary
TIF,2017-05-24,96.34,98.0187634204,0.0174254039899,64.0,2,1,0.880693742451,233.526385934,0.168484023583,0.047602,Consumer Discretionary
TJX,2017-05-26,69.6,95.8739519983,0.377499310321,63.0,1,0,0.972031619422,2155.78905671,0.136005443424,0.211213,Consumer Discretionary
TMK,2017-05-08,78.89,79.4464808962,0.00705388384066,63.0,3,1,0.955540655897,445.177497896,0.105122808673,0.040881,Financials
TMO,2017-05-05,175.97,206.726826559,0.174784489171,64.0,4,1,0.949702868723,298.389131399,0.152577825416,0.333951,Health Care
TROW,2017-07-25,82.35,90.347377574,0.0971144817735,62.0,2,1,0.915243561766,330.35466869,0.177061309151,0.093924,Financials
TRV,2017-07-20,127.21,129.749302581,0.0199615013071,65.0,2,1,0.953898273773,663.117175628,0.11131550945,0.164168,Financials
TSCO,2017-05-10,56.62,51.7928105761,-0.0852559064629,65.0,4,1,0.959838527834,383.391770443,0.209721438215,0.032314,Consumer Discretionary
TSN,2017-05-08,63.0,72.4177019108,0.149487331917,61.0,2,1,0.887822907192,238.434279575,0.201437064628,0.083206,Consumer Staples
TSO,2017-05-09,97.87,88.104477988,-0.0997805457446,64.0,5,2,0.924271751763,154.784411278,0.295646236628,0.068446,Energy
TSS,2017-05-04,63.81,65.3930268211,0.0248084441487,64.0,2,1,0.889642638545,254.936327805,0.158152892613,0.048316,Information Technology
TWX,2017-05-03,102.73,111.085490533,0.0813344741832,62.0,2,1,0.915865902532,333.016517296,0.135592587901,0.362852,Consumer Discretionary
TXN,2017-05-03,80.71,91.4556327668,0.133138802711,63.0,2,1,0.886910614948,244.119449723,0.151403775086,0.389622,Information Technology
