Ticker,Last,Current,Expected,Return,Obs,Nop,Pnop,Adj_R2,F_stat,RSE,SPY,Sector
HON,2017-07-21,140.04,154.366894785,0.102305732538,64.0,6,1,0.956284650527,230.69023356,0.122149444647,0.48528,Industrials
HP,2017-08-04,49.34,53.4130402114,0.0825504704381,65.0,3,1,0.907957142874,211.442754454,0.206470719928,0.02872,Energy
HPQ,2017-06-01,19.37,20.227639472,0.0442766893156,64.0,4,1,0.678060888029,34.1722943544,0.210889098209,0.151692,Information Technology
HRB,2017-06-16,30.09,17.9718087565,-0.402731513576,65.0,1,1,0.476340043634,59.2167156796,0.230221102683,0.029854,Consumer Discretionary
HRL,2017-06-09,33.67,40.2278444344,0.194768174471,65.0,4,2,0.981979549632,872.880140242,0.0925547025519,0.041164,Consumer Staples
HRS,2017-05-03,116.69,119.676385559,0.0255924720137,63.0,3,2,0.9512826283,404.548884084,0.14093339167,0.066473,Information Technology
HSIC,2017-05-09,178.71,160.828337023,-0.100059666368,63.0,2,1,0.968859221379,965.479283831,0.107325783983,0.06883,Health Care
HST,2017-07-28,18.65,15.8684625183,-0.149144100895,64.0,1,1,0.76991032961,211.806294274,0.204566335568,0.062984,Real Estate
HSY,2017-07-28,104.86,99.1418401662,-0.0545313735817,64.0,3,1,0.900604294465,191.276733607,0.156128683859,0.070446,Consumer Staples
HUM,2017-08-02,245.93,348.472253518,0.416957075257,59.0,2,1,0.924639478003,356.816867394,0.224339111204,0.160577,Health Care
IBM,2017-07-25,145.16,115.721926294,-0.202797421507,65.0,2,1,0.868727730195,212.768162518,0.144788596564,0.597368,Information Technology
IDXX,2017-08-01,152.6,210.586543903,0.379990458077,64.0,4,2,0.974097654151,593.303034719,0.131190007545,0.069333,Health Care
IFF,2017-05-08,134.8,137.628009326,0.0209792976736,63.0,2,1,0.966603822229,898.249939634,0.104527928985,0.04926,Materials
ILMN,2017-08-03,194.47,724.582429441,2.72593422863,65.0,4,1,0.928113872239,207.57423648,0.411792732027,0.118077,Health Care
INCY,2017-08-01,128.7,164.735926962,0.279999432496,64.0,2,0,0.80902279739,134.441153025,0.492169428857,0.106578,Health Care
INTC,2017-07-27,36.3,39.7999443506,0.0964171997406,65.0,2,1,0.816892265476,143.760504155,0.135238080983,0.771923,Information Technology
INTU,2017-05-23,136.9,86.8890858368,-0.365309818577,63.0,2,1,0.899703619424,279.083935253,0.190533186784,0.155036,Information Technology
IP,2017-08-04,53.93,58.9099671415,0.0923413154362,67.0,3,1,0.678127396352,47.3500234274,0.233553690185,0.110863,Materials
IPG,2017-07-27,21.31,17.4294908959,-0.182098033979,64.0,1,1,0.70447229362,151.177981759,0.268010185405,0.047462,Consumer Discretionary
IR,2017-07-26,88.18,101.750393594,0.153894234457,58.0,3,2,0.803302329278,78.5949415176,0.256334458269,0.112773,Industrials
IRM,2017-07-28,37.0,38.3860810648,0.0374616504001,64.0,3,1,0.906531824371,204.675402711,0.13028580389,0.040103,Real Estate
ISRG,2017-07-21,931.07,1211.10688035,0.300768879189,65.0,6,2,0.972831823577,382.949550946,0.226353777338,0.168206,Health Care
IT,2017-05-04,126.94,155.965619157,0.228656208893,63.0,2,1,0.942716768792,511.17058948,0.196497614507,0.055177,Information Technology
ITW,2017-08-04,142.88,169.241406489,0.18450032537,65.0,3,1,0.945525173163,371.2848612,0.11636698513,0.216239,Industrials
IVZ,2017-07-27,34.57,34.5878785326,0.000517169007698,38.0,2,1,0.76203975276,60.2440779062,0.17130270603,0.069827,Financials
JBHT,2017-07-28,90.53,90.9644437874,0.00479889304545,65.0,4,2,0.956019860206,348.800571685,0.185942899016,0.037827,Industrials
JCI,2017-08-03,39.17,29.9145286368,-0.236289797376,52.0,6,2,0.640840653241,16.1663755982,0.246343137739,0.194412,Industrials
JEC,2017-05-09,52.48,60.2477776296,0.148014055441,64.0,5,1,0.860309694292,78.5995305696,0.16226676513,0.029892,Industrials
JNJ,2017-08-03,133.18,150.200881287,0.127803583776,59.0,4,2,0.966887266876,424.398011796,0.0700611296919,1.735509,Health Care
JNPR,2017-05-08,28.14,23.7658229305,-0.155443392661,62.0,5,1,0.668742479097,25.629352483,0.204539615102,0.052102,Information Technology
JPM,2017-08-02,93.66,85.8248051976,-0.0836557207178,65.0,3,1,0.884616653855,164.55758937,0.136559285482,1.528485,Financials
JWN,2017-05-31,46.81,67.1134865425,0.43374250251,61.0,3,1,0.887864544989,159.355721641,0.217245937995,0.025731,Consumer Discretionary
K,2017-08-04,69.62,57.951933695,-0.167596470914,64.0,7,2,0.93309200773,126.513078254,0.0959457763667,0.078453,Consumer Staples
KEY,2017-08-04,18.4,14.4653499332,-0.213839677545,64.0,1,1,0.863892738102,400.870232795,0.187529622082,0.094969,Financials
KIM,2017-07-28,20.32,21.5672811637,0.0613819470347,66.0,2,1,0.877664494192,234.162857118,0.146312066916,0.03725,Real Estate
KLAC,2017-08-04,88.83,68.0319598203,-0.234133065177,64.0,3,2,0.683777076326,46.4088477711,0.252918904266,0.075125,Information Technology
KMB,2017-07-25,121.32,128.822036477,0.0618367662161,65.0,4,1,0.95452924462,336.874515084,0.10079893355,0.2076,Consumer Staples
KMX,2017-07-07,65.72,57.0887297315,-0.131333996782,58.0,2,1,0.878224197284,206.536642456,0.204691148951,0.056767,Consumer Discretionary
KO,2017-07-27,45.5,46.0837005493,0.0128285835017,65.0,2,0,0.942523313874,525.747477224,0.094437757159,0.813011,Consumer Staples
KR,2017-06-27,24.13,24.8080748159,0.0281009041007,68.0,3,2,0.950424564309,429.158589171,0.119671075053,0.101282,Consumer Staples
KSS,2017-06-02,41.89,43.6912697615,0.0429999943061,63.0,2,1,0.362427101328,18.6218910254,0.132984072984,0.033188,Consumer Discretionary
KSU,2017-07-21,102.43,124.543989158,0.215893675276,64.0,2,1,0.935140764684,455.167150504,0.200479657293,0.052439,Industrials
L,2017-07-31,49.14,49.7671851427,0.012763230417,62.0,3,1,0.954531472388,427.862439241,0.081863748366,0.062063,Financials
LB,2017-06-02,43.3,42.802982626,-0.0114784612935,64.0,2,1,0.895480587837,270.879421756,0.276428892624,0.050966,Consumer Discretionary
LEG,2017-08-04,48.34,52.3613215806,0.0831882825935,65.0,2,1,0.888188874734,255.196922927,0.163477522405,0.033097,Consumer Discretionary
LEN,2017-06-30,54.25,52.7143885117,-0.0283062025489,64.0,3,2,0.840822400696,111.928111065,0.224718774165,0.051034,Consumer Discretionary
LH,2017-08-02,158.65,188.256648463,0.18661612646,61.0,5,2,0.90945247764,121.527093919,0.12692831857,0.074548,Health Care
LKQ,2017-07-31,34.16,51.302948443,0.501842753014,54.0,3,2,0.942001689356,287.939906706,0.196350545995,0.04775,Consumer Discretionary
LLL,2017-07-27,176.0,167.227087976,-0.049846091045,65.0,2,1,0.798953257091,128.166965537,0.192289278859,0.065291,Industrials
LLY,2017-07-28,82.31,78.9915104375,-0.0403169671055,64.0,3,1,0.87115836831,142.990795169,0.12761015169,0.388181,Health Care
LMT,2017-07-20,297.0,371.665185771,0.25139793189,64.0,5,1,0.933264012881,177.203680652,0.165775126782,0.340832,Industrials
LNC,2017-08-03,74.25,82.0501975835,0.105053166108,60.0,3,1,0.800196331832,79.7632913368,0.192546541064,0.076011,Financials
LNT,2017-08-04,41.09,59.0143578776,0.43622190016,65.0,4,1,0.947152410933,287.757425314,0.176576756745,0.044069,Utilities
LOW,2017-06-06,78.37,97.1875728607,0.240111941568,61.0,4,1,0.887251912438,119.039950605,0.168273486922,0.293714,Consumer Discretionary
LRCX,2017-04-24,150.05,178.383599544,0.188827721054,61.0,4,1,0.854315682741,88.9623523124,0.206766714036,0.126075,Information Technology
LUK,2017-08-02,26.19,25.5356156874,-0.0249860371366,65.0,2,1,0.740027875579,92.0901200323,0.199602925952,0.040925,Financials
LUV,2017-08-01,56.58,66.0440348682,0.167268201983,60.0,2,1,0.869239456313,197.103222258,0.207031528721,0.172294,Industrials
LVLT,2017-08-04,57.38,62.2522115463,0.0849113200813,66.0,5,2,0.556953650905,17.3423025075,0.372985528354,0.080523,Telecommunication Services
M,2017-06-02,23.3,16.4220938436,-0.295189105424,66.0,2,2,0.820349700989,149.407018686,0.219453429926,0.033199,Consumer Discretionary
MA,2017-07-27,129.82,149.246474464,0.149641615038,44.0,3,1,0.981404329572,757.455404248,0.107154790614,0.570448,Information Technology
MAA,2017-07-27,103.76,162.992702538,0.570862591927,65.0,2,1,0.937016871219,477.072568307,0.15762810148,0.053406,Real Estate
MAC,2017-05-01,59.34,51.2941248393,-0.135589402775,63.0,3,1,0.864093904263,132.399114891,0.203840736399,0.034588,Real Estate
MAR,2017-05-09,105.02,100.747405045,-0.0406836312618,65.0,4,1,0.854408185933,94.8962884863,0.221529781364,0.151767,Consumer Discretionary
MAS,2017-07-27,38.33,39.2654401336,0.0244049082609,64.0,3,1,0.782302541232,76.4641485429,0.201573863181,0.057811,Industrials
MAT,2017-08-02,19.0,16.8771843966,-0.111727137019,64.0,3,1,0.87242841603,144.613461294,0.154307559518,0.033648,Consumer Discretionary
MCD,2017-05-08,153.82,153.430560023,-0.00253179025749,64.0,4,1,0.960060191325,379.593401292,0.147165636951,0.592931,Consumer Discretionary
MCHP,2017-08-04,83.49,110.455489223,0.322978670778,65.0,2,0,0.926458033439,404.125704361,0.118496219914,0.089863,Information Technology
MCK,2017-07-27,154.69,263.924416565,0.706150472332,64.0,2,1,0.950700315347,608.449320296,0.151956104088,0.164509,Health Care
MCO,2017-07-27,129.29,152.64034081,0.180604384024,64.0,2,1,0.927620240665,404.704541844,0.160603361798,0.100036,Financials
MDLZ,2017-08-02,43.48,41.2280257702,-0.0517933355522,63.0,7,1,0.854967972078,53.2131116519,0.1585459814,0.315197,Consumer Staples
MDT,2017-06-27,83.68,93.7003158594,0.119745648415,64.0,2,1,0.64293313024,57.7187698376,0.193582931195,0.552606,Health Care
MET,2017-08-04,53.92,54.4178247575,0.00923265499753,64.0,2,1,0.791597822479,120.650052147,0.142753420349,0.279673,Financials
MHK,2017-08-04,250.88,309.227759839,0.232572384562,61.0,3,1,0.887507642362,158.789855417,0.177159172114,0.071576,Consumer Discretionary
MKC,2017-06-30,94.51,92.7689464774,-0.018421897393,64.0,3,1,0.979959039463,1027.85396692,0.0762730378539,0.049557,Consumer Staples
MLM,2017-08-01,214.42,238.680832297,0.113146312365,60.0,2,1,0.859328729097,181.20877572,0.224969553689,0.067149,Materials
MMC,2017-07-28,78.18,88.4859185286,0.131822953806,64.0,5,1,0.867827563134,83.7300120567,0.154284711528,0.193494,Financials
MMM,2017-08-01,207.65,258.103904574,0.24297570226,64.0,5,1,0.951460378509,247.981752249,0.100323752425,0.598874,Industrials
MNST,2017-05-08,52.71,41.1452179829,-0.219403946445,63.0,4,1,0.92667953873,196.900743143,0.543647685957,0.099779,Consumer Staples
MO,2017-07-27,65.52,60.4538311191,-0.0773224798672,64.0,5,2,0.962282011025,322.458107087,0.165420084098,0.670558,Consumer Staples
MON,2017-06-29,117.84,117.272565312,-0.0048152977581,57.0,4,1,0.891995781003,116.624565874,0.229729828473,0.242208,Materials
MOS,2017-08-01,22.58,27.0580011344,0.198317145014,45.0,2,1,0.757102873992,69.5733236187,0.26286516652,0.039984,Materials
MRK,2017-05-09,63.1,56.9196317728,-0.0979456137426,63.0,3,1,0.688437754703,46.6657178846,0.201966543782,0.813863,Health Care
MRO,2017-08-03,12.9,10.4310676074,-0.191390107954,65.0,4,1,0.854317692662,94.8280243658,0.285191619741,0.047824,Energy
MS,2017-08-03,48.08,40.975514826,-0.147763834734,62.0,2,1,0.612297892553,49.1686464019,0.209054563988,0.312506,Financials
MSFT,2017-08-02,72.68,83.55291844,0.149599868464,65.0,3,1,0.949956361978,405.961280263,0.0879445823445,2.703027,Information Technology
MSI,2017-08-04,90.37,80.6903755682,-0.1071110372,66.0,2,1,0.726995163634,87.545510082,0.217341481423,0.068854,Information Technology
MTB,2017-05-05,163.58,155.424157378,-0.0498584339297,63.0,2,1,0.833105788509,155.746406199,0.136478123492,0.116479,Financials
MTD,2017-07-28,576.61,824.357364898,0.42966192903,64.0,3,1,0.96122995123,521.655238158,0.162502470202,0.074972,Health Care
MU,2017-06-30,27.92,26.3665755804,-0.0556384104458,64.0,2,1,0.758779858694,100.086110387,0.277653966253,0.156635,Information Technology
MUR,2017-08-02,26.43,19.4629221411,-0.263604913313,65.0,2,1,0.746698986719,95.3319067916,0.221347507582,0.019358,Energy
MYL,2017-05-10,32.92,38.7080706072,0.175822314921,67.0,3,1,0.860672096793,136.900890587,0.182972773464,0.084967,Health Care
NBL,2017-08-03,25.92,24.2385576533,-0.0648704609085,63.0,2,1,0.872665528669,213.453321603,0.228937703757,0.061688,Energy
NDAQ,2017-08-02,75.11,71.0008763058,-0.0547080774091,61.0,2,1,0.87053919261,202.730363843,0.248572688821,0.038255,Financials
NEE,2017-07-26,146.75,172.648318439,0.176479171646,64.0,3,1,0.977256843509,903.354680712,0.09353525003,0.316867,Utilities
NEM,2017-07-25,36.15,35.65964093,-0.0135645662518,60.0,3,1,0.677180634514,42.254916018,0.158524512454,0.085322,Materials
NFLX,2017-07-19,180.27,440.521223719,1.44367461984,59.0,3,1,0.915959356111,211.714087041,0.416126880215,0.372445,Consumer Discretionary
NFX,2017-08-01,27.83,25.6982366446,-0.0765994737852,65.0,2,1,0.6786864345,68.5911889067,0.225697424476,0.024668,Energy
NI,2017-08-02,26.4,23.6815846433,-0.102970278663,63.0,2,1,0.825830674909,147.987713874,0.258000002308,0.039396,Utilities
NKE,2017-07-20,59.76,63.854074024,0.0685086014717,64.0,2,1,0.977987479633,1400.50378673,0.116080243377,0.369092,Consumer Discretionary
NOC,2017-07-26,269.24,309.148377118,0.148226032973,62.0,7,3,0.97249688255,309.132912791,0.113900215164,0.217832,Industrials
NOV,2017-07-28,33.18,26.0747361268,-0.214142973875,65.0,4,1,0.875133105465,113.136445289,0.254815064684,0.06069,Energy
NRG,2017-08-03,24.45,108.590706454,3.44133768727,50.0,3,2,0.565148911565,22.2274173874,0.206458643243,0.035035,Utilities
NSC,2017-07-26,114.61,134.805760244,0.176212898033,64.0,2,1,0.944258653894,534.610141768,0.150690695448,0.162263,Industrials
NTAP,2017-06-20,42.74,34.3040822444,-0.197377579682,64.0,2,1,0.644586842651,58.1292455658,0.247818289012,0.056939,Information Technology
NTRS,2017-07-27,88.99,91.5077594849,0.0282926113592,64.0,4,1,0.832116540752,79.0650790468,0.120992084851,0.088699,Financials
NUE,2017-05-10,57.48,54.0033415944,-0.0604846625889,63.0,4,1,0.928231774989,201.473015879,0.172679888399,0.090044,Materials
NVDA,2017-05-23,167.21,305.526614299,0.827203004,64.0,2,1,0.808110754409,133.657193401,0.32689685345,0.470104,Information Technology
NWL,2017-05-10,50.69,32.711508835,-0.354675304104,64.0,3,1,0.851557597355,121.469011723,0.172492827145,0.121008,Consumer Discretionary
O,2017-07-27,57.45,58.4360257066,0.0171631976782,64.0,3,2,0.954205595146,438.571305095,0.143804686616,0.073288,Real Estate
OKE,2017-05-03,53.53,56.2856508829,0.0514786266181,63.0,3,1,0.834682959713,105.345652878,0.345335985847,0.098216,Energy
OMC,2017-07-20,79.2,86.6829732696,0.0944819857277,64.0,3,1,0.849740997076,119.758680621,0.152478599581,0.091865,Consumer Discretionary
ORCL,2017-06-27,49.96,53.5290548718,0.0714382480341,65.0,1,0,0.926483276285,807.550219952,0.138885259149,0.724461,Information Technology
ORLY,2017-05-08,205.05,200.614824614,-0.0216297263404,65.0,4,3,0.98283922773,917.358972419,0.125609157635,0.081469,Consumer Discretionary
OXY,2017-08-02,62.09,46.0127601173,-0.258934448103,64.0,3,1,0.971175236027,708.540223944,0.122524668755,0.217309,Energy
PAYX,2017-07-21,56.09,58.8575236754,0.04934076797,64.0,3,1,0.893426424154,177.0469681,0.116321695442,0.086523,Information Technology
PBCT,2017-05-10,17.59,15.2383488559,-0.13369250393,39.0,3,1,0.862501482002,80.4555383655,0.0691518535716,0.028653,Financials
PCAR,2017-08-04,68.58,77.2898859449,0.127003294618,64.0,2,1,0.92168453571,371.719412036,0.167725515586,0.113374,Industrials
PCG,2017-07-27,68.55,78.2879434389,0.142056067671,66.0,3,1,0.950678754724,418.630162625,0.122759250966,0.162913,Utilities
PCLN,2017-05-09,2032.77,1804.00685635,-0.112537642554,63.0,1,1,0.917244009805,688.190479794,0.488039664705,0.463481,Consumer Discretionary
PDCO,2017-06-28,39.23,46.9856324749,0.197696468899,64.0,3,1,0.835430198245,107.605428068,0.12274357787,0.01667,Health Care
PEG,2017-07-28,45.7,41.0141507886,-0.102534993686,64.0,3,1,0.937276872087,314.804731502,0.113146520684,0.106106,Utilities
PEP,2017-07-11,116.37,113.818286577,-0.0219275880659,64.0,2,1,0.889188154065,253.765637255,0.129936476477,0.778356,Consumer Staples
PFE,2017-05-11,33.64,30.2762380275,-0.0999929242711,65.0,3,1,0.752155221355,65.7420459825,0.160616940628,0.944183,Health Care
PFG,2017-08-02,67.04,63.0550750985,-0.0594410039003,59.0,3,1,0.80324059795,79.9254188883,0.17621686178,0.082644,Financials
PG,2017-04-26,90.67,76.2434360976,-0.159110663972,64.0,7,1,0.967808704975,271.578687129,0.0588746981294,1.068931,Consumer Staples
PGR,2017-08-02,47.71,49.7384056364,0.0425153141148,64.0,1,0,0.937315947921,943.040323827,0.107825027724,0.127363,Financials
PH,2017-05-09,164.22,173.288045925,0.0552188888356,64.0,2,1,0.921236174617,369.42978816,0.159052840971,0.103873,Industrials
PHM,2017-07-25,25.6,19.3874089084,-0.242679339516,64.0,3,1,0.810243848693,90.6683491174,0.212880309532,0.032733,Consumer Discretionary
PKI,2017-05-09,64.29,73.2269362082,0.139009740367,63.0,2,1,0.881319699516,231.205944656,0.184198448685,0.035043,Health Care
PLD,2017-07-27,61.36,74.0519812674,0.206844544775,65.0,3,1,0.806408652372,89.864429091,0.182857977935,0.14695,Real Estate
PM,2017-07-27,114.76,133.311032453,0.161650683629,34.0,3,1,0.946272873965,194.738291654,0.0866438177287,0.878133,Consumer Staples
PNC,2017-08-02,132.17,117.276098225,-0.112687461415,64.0,3,2,0.83724717068,109.030014948,0.151691769556,0.290288,Financials
PNR,2017-07-25,63.16,62.0321097471,-0.0178576670824,67.0,2,1,0.771362774321,112.333451834,0.235619036592,0.05116,Industrials
PNW,2017-08-03,88.06,120.868911245,0.372574508805,64.0,3,1,0.915672781961,229.029915707,0.137066980439,0.044639,Utilities
PPG,2017-07-21,105.01,105.989645745,0.00932907099775,64.0,4,2,0.965195495453,437.777631263,0.124430836882,0.129275,Materials
PPL,2017-08-03,38.79,41.9131600548,0.0805145670215,65.0,2,1,0.882098088822,240.412054989,0.14919222618,0.122501,Utilities
PRU,2017-08-04,112.49,94.9590638826,-0.155844396101,58.0,2,1,0.556976382923,36.8306562031,0.270070498915,0.224424,Financials
PSA,2017-07-31,201.49,196.14288107,-0.0265378873897,64.0,2,1,0.956698915492,696.964458642,0.158236736562,0.145421,Real Estate
PVH,2017-06-05,122.1,122.045544792,-0.000445988602084,64.0,2,1,0.921427069708,370.401428559,0.212687402702,0.044013,Consumer Discretionary
PWR,2017-05-09,36.5,36.2924464545,-0.00568639850765,64.0,3,1,0.754709450588,65.6127561797,0.329631125028,0.023087,Industrials
PX,2017-07-27,130.15,134.185403571,0.0310057900197,64.0,2,1,0.956595395355,695.229453302,0.123783329585,0.18131,Materials
PXD,2017-08-01,135.34,194.610525604,0.437937975496,64.0,2,1,0.90985818151,318.94935134,0.234274236588,0.130664,Energy
QCOM,2017-07-19,52.62,61.7976871961,0.1744144279,64.0,1,0,0.800436332041,253.68872553,0.209931896832,0.375709,Information Technology
RCL,2017-08-01,119.69,201.819551404,0.686185574437,46.0,2,1,0.817279821306,101.639108996,0.263245346006,0.090515,Consumer Discretionary
RE,2017-05-10,265.67,255.544895071,-0.0381115855362,67.0,3,1,0.959927563731,528.005801707,0.0896824733865,0.051837,Financials
REG,2017-05-10,66.73,43.3913979078,-0.349746771949,64.0,4,1,0.915100798668,170.764112652,0.1334812392,0.044388,Real Estate
REGN,2017-08-03,468.76,770.505899788,0.643710853716,65.0,3,1,0.93890063579,328.824691619,0.359039569408,0.186824,Health Care
RF,2017-08-04,14.94,14.7772602148,-0.0108928905763,56.0,2,1,0.714568555879,69.8453766793,0.342627398161,0.081275,Financials
RHI,2017-08-03,44.22,44.5253473856,0.00690518737166,63.0,2,1,0.814897215724,137.474520284,0.158865727846,0.029585,Industrials
RHT,2017-07-06,98.36,120.200967033,0.222051311848,65.0,2,1,0.911846013848,332.001168714,0.244594290893,0.083963,Information Technology
RIG,2017-08-02,9.07,11.6098443422,0.280026939602,65.0,2,1,0.805232801584,133.298712824,0.305008069546,0.015891,Energy
RJF,2017-05-10,82.9,86.0007326351,0.0374032887227,66.0,3,1,0.947290492455,390.391369652,0.128666356273,0.050655,Financials
RL,2017-05-18,77.29,109.924114991,0.422229460362,64.0,5,1,0.967184511106,372.365024591,0.123276566944,0.019858,Consumer Discretionary
ROK,2017-08-02,164.9,231.936846427,0.406530299739,64.0,2,1,0.920398843884,365.222895711,0.19602234368,0.101665,Industrials
ROP,2017-05-05,236.66,350.075112035,0.479232282747,63.0,4,1,0.976981643644,658.875620759,0.116740834316,0.112782,Industrials
ROST,2017-06-07,55.86,89.2858147674,0.598385513201,64.0,3,2,0.973959038049,786.421822646,0.15124179885,0.101502,Consumer Discretionary
RRC,2017-08-01,17.88,24.9613376598,0.396047967551,68.0,3,1,0.893884682294,189.129527412,0.33214031487,0.01903,Energy
RSG,2017-07-28,64.73,71.90134646,0.110788605901,64.0,6,1,0.968754802629,326.551645808,0.0884493571118,0.070355,Industrials
RTN,2017-07-27,173.87,213.448634746,0.227633489075,64.0,4,1,0.959393967857,373.123406211,0.12060265472,0.232824,Industrials
SBUX,2017-08-01,55.44,52.4853976094,-0.0532936939149,64.0,4,1,0.960830830349,387.351962855,0.163848893303,0.39642,Consumer Discretionary
SCG,2017-08-04,63.79,75.2181622559,0.179152880638,62.0,2,1,0.961093201569,754.424692605,0.085238886897,0.042948,Utilities
SCHW,2017-05-08,43.11,53.5535721097,0.24225405033,63.0,2,1,0.870667015657,209.691368428,0.166534658601,0.241307,Financials
SEE,2017-05-10,43.49,27.5982490905,-0.365411609784,63.0,8,1,0.760106376664,25.5559858459,0.213270499675,0.041872,Materials
SHW,2017-07-26,335.07,877.850482451,1.61990175919,64.0,6,1,0.973689755633,389.58409262,0.1428465548,0.134229,Materials
SJM,2017-06-19,121.47,132.193618768,0.0882820348096,64.0,2,1,0.960211147847,761.179033079,0.117597218841,0.065812,Consumer Staples
SLB,2017-07-26,67.54,68.7080558458,0.0172942825856,64.0,3,1,0.89808444015,186.052932751,0.17288667683,0.440412,Energy
SLG,2017-05-05,102.59,81.9204963976,-0.201476787235,64.0,2,1,0.812143069162,137.180797612,0.269534528816,0.04858,Real Estate
SNA,2017-07-20,152.76,155.670300092,0.0190514538621,64.0,5,1,0.964457276349,342.902939154,0.134195555954,0.040589,Industrials
SNI,2017-08-04,87.29,109.368962482,0.252938051112,34.0,2,1,0.897876145508,146.068519736,0.095931956992,0.034846,Consumer Discretionary
SNPS,2017-05-19,76.61,75.3225648099,-0.0168050540411,67.0,2,1,0.853539901636,193.317341505,0.135439035113,0.053537,Information Technology
SO,2017-08-02,48.79,46.8439133971,-0.0398869973946,65.0,2,1,0.970901024317,1068.69506654,0.0691904256493,0.221058,Utilities
SPG,2017-08-04,164.53,140.511241235,-0.145984068348,65.0,2,1,0.948850018797,594.611178099,0.174884489603,0.237139,Real Estate
SPGI,2017-07-27,151.03,110.20962458,-0.270279914054,64.0,1,1,0.194997821973,16.2606578213,0.0545222310857,0.184053,Financials
SPLS,2017-05-16,10.185,7.20445639046,-0.292640511491,60.0,2,1,0.687913927049,66.0252049253,0.153664744281,0.030324,Consumer Discretionary
SRCL,2017-05-10,78.45,91.8487042651,0.170792916063,58.0,4,1,0.942835523552,236.030687682,0.168124923482,0.03024,Industrials
SRE,2017-08-04,117.19,136.421088608,0.164101788615,64.0,2,1,0.976916258564,1334.09681318,0.0968556857374,0.134373,Utilities
STI,2017-08-04,58.45,47.8425815368,-0.181478502365,65.0,2,1,0.692953836677,73.2188563885,0.231032820063,0.128857,Financials
STT,2017-08-04,95.1,88.2635217076,-0.0718872585951,66.0,2,1,0.6999838701,76.8275089605,0.167828127995,0.151606,Financials
STX,2017-08-04,33.43,57.4340593203,0.71803946516,57.0,3,1,0.715242858334,47.8862692755,0.354370904025,0.054227,Information Technology
STZ,2017-06-29,193.82,260.713724372,0.345133238945,64.0,2,1,0.965803171704,890.638057809,0.157907155505,0.161214,Consumer Staples
SWK,2017-07-25,142.35,138.705798176,-0.025600293811,65.0,3,1,0.867628758358,140.829567828,0.197662327232,0.105482,Industrials
SWKS,2017-07-27,102.55,114.791097701,0.119367115564,64.0,3,1,0.904336355564,199.519130009,0.301964190461,0.093808,Information Technology
SYK,2017-07-28,146.53,142.24520344,-0.0292417700099,65.0,5,2,0.948474513438,236.620749691,0.100997172567,0.215723,Health Care
SYMC,2017-08-04,29.17,19.521312621,-0.330774335928,65.0,3,1,0.779377290615,76.3626658809,0.179736647233,0.09135,Information Technology
SYY,2017-05-09,52.33,69.9022728677,0.335797303033,64.0,4,3,0.905362306636,151.674174556,0.0868966518704,0.118965,Consumer Staples
T,2017-08-03,38.43,40.3275165556,0.049375918698,64.0,3,1,0.871098474357,142.915061674,0.139051948181,1.059116,Telecommunication Services
TAP,2017-08-02,90.51,90.1035276735,-0.00449091068939,64.0,6,1,0.917586916526,117.906954787,0.133957570625,0.076256,Consumer Staples
TDG,2017-05-10,280.6,223.404735572,-0.20383201863,42.0,7,1,0.965619107198,165.503263166,0.174157730254,0.066591,Industrials
TEL,2017-07-26,80.38,79.2919053918,-0.0135368824112,39.0,1,1,0.885622256548,295.232468076,0.183949608916,0.137618,Information Technology
TGT,2017-05-22,57.58,45.6639558401,-0.206947623479,64.0,2,1,0.796316708656,124.151860701,0.135728487846,0.142972,Consumer Discretionary
TIF,2017-05-24,93.0,98.0187634204,0.0539651980687,64.0,2,1,0.880693742451,233.526385934,0.168484023583,0.047602,Consumer Discretionary
TJX,2017-05-26,70.16,95.8739519983,0.366504446955,63.0,1,0,0.972031619422,2155.78905671,0.136005443424,0.211213,Consumer Discretionary
TMK,2017-05-08,79.07,79.4464808962,0.00476136203604,63.0,3,1,0.955540655897,445.177497896,0.105122808673,0.040881,Financials
TMO,2017-08-04,176.33,223.922656722,0.269906747135,65.0,4,1,0.951518098826,315.020061352,0.152585426642,0.333951,Health Care
TROW,2017-07-25,82.79,90.347377574,0.0912837006166,62.0,2,1,0.915243561766,330.35466869,0.177061309151,0.093924,Financials
TRV,2017-07-20,129.69,129.749302581,0.000457264101181,65.0,2,1,0.953898273773,663.117175628,0.11131550945,0.164168,Financials
TSCO,2017-05-10,56.99,51.7928105761,-0.0911947609042,65.0,4,1,0.959838527834,383.391770443,0.209721438215,0.032314,Consumer Discretionary
TSN,2017-05-08,63.3,72.4177019108,0.144039524657,61.0,2,1,0.887822907192,238.434279575,0.201437064628,0.083206,Consumer Staples
TSS,2017-05-04,64.11,65.3930268211,0.0200128969136,64.0,2,1,0.889642638545,254.936327805,0.158152892613,0.048316,Information Technology
TWX,2017-08-02,102.52,112.594428235,0.0982679305036,63.0,2,1,0.921563350959,365.223411235,0.134823586841,0.362852,Consumer Discretionary
TXN,2017-08-03,81.43,92.8595859836,0.14036087417,64.0,2,1,0.895844196283,271.931538868,0.15079800983,0.389622,Information Technology
TXT,2017-07-27,49.31,49.0190106203,-0.00590122449176,65.0,4,1,0.793739818808,62.5719283653,0.212754986955,0.061139,Industrials
